facility_id,ts_event,ts_ingest,power_mw,energy_mwh,emissions_t,demand_mw,price_per_mwh,name,fuel,state,lat,lon
ALDGASF,2025-10-09T20:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:50:00,2025-11-07T16:11:22.461578,1.4040000000000001,0.117,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T20:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T21:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T22:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-09T23:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T00:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T01:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T02:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T03:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:45:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:50:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T04:55:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:00:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:05:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:10:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:15:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:20:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:25:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:30:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:35:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:40:00,2025-11-07T16:11:22.461578,0.0,0.0,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:45:00,2025-11-07T16:11:22.461578,1.8636,0.1553,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:50:00,2025-11-07T16:11:22.461578,4.962,0.4135,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T05:55:00,2025-11-07T16:11:22.461578,6.9816,0.5818,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:00:00,2025-11-07T16:11:22.461578,11.1288,0.9274,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:05:00,2025-11-07T16:11:22.461578,14.1876,1.1823,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:10:00,2025-11-07T16:11:22.461578,19.4544,1.6212,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:15:00,2025-11-07T16:11:22.461578,29.0292,2.4191,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:20:00,2025-11-07T16:11:22.461578,37.4352,3.1196,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:25:00,2025-11-07T16:11:22.461578,47.01840000000001,3.9182,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:30:00,2025-11-07T16:11:22.461578,52.42920000000001,4.3691,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:35:00,2025-11-07T16:11:22.461578,63.216,5.268,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:40:00,2025-11-07T16:11:22.461578,69.48840000000001,5.7907,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:45:00,2025-11-07T16:11:22.461578,69.2844,5.7737,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:50:00,2025-11-07T16:11:22.461578,71.4792,5.9566,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T06:55:00,2025-11-07T16:11:22.461578,98.34960000000001,8.1958,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:00:00,2025-11-07T16:11:22.461578,119.2104,9.9342,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:05:00,2025-11-07T16:11:22.461578,150.1836,12.5153,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:10:00,2025-11-07T16:11:22.461578,178.5936,14.8828,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:15:00,2025-11-07T16:11:22.461578,207.28199999999998,17.2735,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:20:00,2025-11-07T16:11:22.461578,234.02880000000002,19.5024,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:25:00,2025-11-07T16:11:22.461578,255.01680000000002,21.2514,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:30:00,2025-11-07T16:11:22.461578,266.79720000000003,22.2331,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:35:00,2025-11-07T16:11:22.461578,311.214,25.9345,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:40:00,2025-11-07T16:11:22.461578,307.95360000000005,25.6628,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:45:00,2025-11-07T16:11:22.461578,333.3492,27.7791,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:50:00,2025-11-07T16:11:22.461578,170.9592,14.2466,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T07:55:00,2025-11-07T16:11:22.461578,334.79040000000003,27.8992,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:00:00,2025-11-07T16:11:22.461578,317.1288,26.4274,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:05:00,2025-11-07T16:11:22.461578,280.068,23.339,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:10:00,2025-11-07T16:11:22.461578,252.21480000000003,21.0179,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:15:00,2025-11-07T16:11:22.461578,249.7008,20.8084,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:20:00,2025-11-07T16:11:22.461578,229.56480000000002,19.1304,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:25:00,2025-11-07T16:11:22.461578,236.3796,19.6983,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:30:00,2025-11-07T16:11:22.461578,210.2964,17.5247,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:35:00,2025-11-07T16:11:22.461578,276.3648,23.0304,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:40:00,2025-11-07T16:11:22.461578,309.396,25.783,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:45:00,2025-11-07T16:11:22.461578,296.79600000000005,24.733,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:50:00,2025-11-07T16:11:22.461578,150.91320000000002,12.5761,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T08:55:00,2025-11-07T16:11:22.461578,264.8064,22.0672,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:00:00,2025-11-07T16:11:22.461578,287.17920000000004,23.9316,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:05:00,2025-11-07T16:11:22.461578,244.4652,20.3721,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:10:00,2025-11-07T16:11:22.461578,254.02560000000003,21.1688,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:15:00,2025-11-07T16:11:22.461578,136.8804,11.4067,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:20:00,2025-11-07T16:11:22.461578,1.3164000000000002,0.1097,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:25:00,2025-11-07T16:11:22.461578,1.3164000000000002,0.1097,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:30:00,2025-11-07T16:11:22.461578,1.3164000000000002,0.1097,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:35:00,2025-11-07T16:11:22.461578,1.3164000000000002,0.1097,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:40:00,2025-11-07T16:11:22.461578,1.3164000000000002,0.1097,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:45:00,2025-11-07T16:11:22.461578,76.116,6.343,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:50:00,2025-11-07T16:11:22.461578,1.2468000000000001,0.1039,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T09:55:00,2025-11-07T16:11:22.461578,1.2468000000000001,0.1039,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:00:00,2025-11-07T16:11:22.461578,138.10920000000002,11.5091,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:05:00,2025-11-07T16:11:22.461578,2.1576,0.1798,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:10:00,2025-11-07T16:11:22.461578,2.1576,0.1798,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:15:00,2025-11-07T16:11:22.461578,2.1576,0.1798,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:20:00,2025-11-07T16:11:22.461578,22.0728,1.8394,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:25:00,2025-11-07T16:11:22.461578,1.8576,0.1548,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:30:00,2025-11-07T16:11:22.461578,1.8576,0.1548,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:35:00,2025-11-07T16:11:22.461578,1.8576,0.1548,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:40:00,2025-11-07T16:11:22.461578,208.60920000000002,17.3841,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:45:00,2025-11-07T16:11:22.461578,206.5284,17.2107,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:50:00,2025-11-07T16:11:22.461578,48.2616,4.0218,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T10:55:00,2025-11-07T16:11:22.461578,171.9912,14.3326,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
ALDGASF,2025-10-10T11:00:00,2025-11-07T16:11:22.461578,48.879599999999996,4.0733,0.0,,,Aldoga,solar_utility,QL,-23.839544,151.0849
